no,cex,chain,nama_token,ticker,sc,decimals,feeWD,trade,deposit,withdraw,price
209,MEXC,polygon,Digital Fitness,DEFIT,0x428360b02C1269bc1c79fbC399ad31d58C1E8fdA,18,0,OFF,false,true,
210,MEXC,polygon,Wistaverse,WISTA,0xB7042C40De76CFc607aC05e68F9C28A778F0C8a6,18,0,OFF,false,true,
211,MEXC,polygon,Matr1x,MAX,0xbEd0B9240bdbcC8e33f66d2ca650A5Ef60a5bAb0,18,0.5,OFF,false,true,
212,MEXC,polygon,Quickswap,QUICK,0xB5C064F955D8e7F38fE0460C556a72987494eE17,18,15,ON,true,true,0.02619
213,MEXC,polygon,Medieval Empires,MEE,0xEB7eaB87837f4Dad1bb80856db9E4506Fc441f3D,18,10,ON,true,true,0.005488
214,MEXC,polygon,SNPIT,SNPT,0x22737f5Bbb7C5b5BA407b0c1C9a9cdf66CF25D7d,18,25,ON,true,true,0.01116
215,MEXC,polygon,Oshi,OSHI,0x09cAD96Bc28f55e9253cfB9a84a3A1Ab79061E54,18,0.3,ON,true,true,0.022531
216,MEXC,polygon,GuardiansoftheBall,GOBAL,0x70F300FE3c8d62A169D3c1d656D284c3b4E00461,18,0,OFF,false,true,
217,MEXC,polygon,OSIS,OSIS,0x3e5351935595600D8e094dEE3Ec7E942CAf9907F,18,0,OFF,false,true,
218,MEXC,polygon,My Lovely Planet,MLC,0x0566C506477cD2d8dF4e0123512dBc344bD9D111,18,1,ON,true,true,0.32
219,MEXC,polygon,MM Finance,MMF,0x22a31bD4cB694433B6de19e0aCC2899E553e9481,18,0,OFF,false,true,
220,MEXC,polygon,MM Optimizer,MMO,0x859a50979fdB2A2fD8Ba1AdCC66977C6f6b1CD5B,18,0,OFF,false,true,
221,MEXC,polygon,UDAO,UDAO,0x433cCeBC95ad458E74d81837Db0D4aa27e30E117,18,1,ON,true,true,0.1159
222,MEXC,polygon,OvalPixel1.0,OPAIGLG,0xBc35EA3506880964874D95629850e4C911503BB7,18,0,OFF,false,true,
223,MEXC,polygon,Oi Network,MOM,0x4593b173439835ad8f4bB29210668e8FAFb18F56,18,0,OFF,false,true,
224,MEXC,polygon,Minnapad,MINNA,0xfBe59eBf7a188045c87c4A65093Ed1E50520408b,18,0,OFF,false,true,
225,MEXC,polygon,MSQUARE,MSQ,0x6A8Ec2d9BfBDD20A7F5A4E89D640F7E7cebA4499,18,0.2,ON,true,true,11.104
226,MEXC,polygon,Meta Plus Token,MTS,0x58d70EF99a1d22E1a8F8f0e8F27C1bAbCf8464F3,18,10,ON,true,true,0.001318
227,MEXC,polygon,MultiUniverseCentral,MUC,0x03B92EBF0615D44D8C782C209E4405b74cb77D1d,18,0,OFF,false,true,
228,MEXC,polygon,MetaVirus,MVT,0xcd7BCaCc38d71ED14C875d3aBFec5a781812551E,18,0,OFF,false,true,
229,MEXC,polygon,Metavault Trade,MVX,0x2760E46d9BB43dafCbEcaad1F64b93207f9f0eD7,18,0,OFF,false,true,
230,MEXC,polygon,SPORT,SPORT,0x503836c8c3A453c57f58CC99B070F2E78Ec14fC0,18,0,OFF,false,true,
231,MEXC,polygon,MyWorld,MWT,0xE00DeC05D7601D4a3729B03e451CcD9bc63a4B7e,18,30,OFF,false,false,
232,MEXC,polygon,IRON Titanium,TITAN,0xaaa5b9e6c589642f98a1cda99b9d024b8407285a,18,6000000,OFF,true,true,
233,MEXC,polygon,Trakx,TRKX,0x61bf130d973D59c69d3227f1668d534d83119860,18,0,OFF,false,true,
234,MEXC,polygon,Soil,SOIL,0x43C73b90E0C2A355784dCf0Da12f477729b31e77,18,0.03,ON,true,true,0.1913
235,MEXC,polygon,SurfBoard,SURFBOARD,0xD8513c22Dd61161ba3872859A6D10eB1612Df742,18,0,OFF,false,true,
236,MEXC,polygon,Tamadoge,TAMA,0xc61f39418cd27820b5D4E9Ba4a7197eefAEB8b05,18,30,OFF,false,true,
237,MEXC,polygon,Dtec,DTEC,0xd87aF7B418d64FF2cdE48d890285bA64fc6E115F,18,1,ON,true,true,0.0196
238,MEXC,polygon,H3RO3S,H3RO3S,0x480fD103973357266813EcfcE9faABAbF3C4ca3A,18,0,OFF,false,true,
239,MEXC,polygon,AI Pepe King,AIPEPE,0xBAC3368B5110f3a3ddA8B5a0F7B66EDb37C47AFe,18,0,OFF,false,true,
240,MEXC,polygon,Neighbourhoods,NHT,0x84342e932797FC62814189f01F0Fb05F52519708,18,180,OFF,false,false,
241,MEXC,polygon,Neoki,NKO,0xca3C652e994D88740b8Ab3b33B4935592aB1DfbA,18,12,OFF,false,true,
242,MEXC,polygon,Floyx,FLOYX,0x7067BeBfA1720132DFb9373d65B522AfBe3A201e,18,0,OFF,false,true,
243,MEXC,polygon,Gaia EverWorld,GAIA1,0x723b17718289a91af252d616de2c77944962d122,18,30,OFF,false,true,
244,MEXC,polygon,Nereus,NRS,0x94615302bCB36309371ea7454f3e99A4002105dE,18,0,OFF,false,true,
245,MEXC,polygon,Singularity,ISKOLD,0x0F39cBa23cd1DAc160De282cF40008767004304F,18,100,OFF,false,true,
246,MEXC,polygon,Galaxy Fight Club,GCOIN,0x071AC29d569a47EbfFB9e57517F855Cb577DCc4C,18,0,OFF,false,true,
247,MEXC,polygon,Mithril Token,MITHRIL,0xb0e4eC69115E61d8D2c8401e1f254308572Abe49,18,0,OFF,false,true,
248,MEXC,polygon,Nodewaves,NWS,0x13646e0E2d768D31B75d1A1e375e3E17F18567f2,18,5,ON,true,true,0.00119
249,MEXC,polygon,Nexus Dubai,NXD,0x228b5C21ac00155cf62c57bcc704c0dA8187950b,18,0,OFF,false,true,
250,MEXC,polygon,Infinity Skies,ISKY,0x5DFD5edFde4d8EC9e632dCA9d09Fc7E833f74210,18,0,OFF,false,true,
251,MEXC,polygon,Wicrypt,WNTOLD,0x82a0e6c02b91ec9f6ff943c0a933c03dbaa19689,18,0,OFF,false,false,
252,MEXC,polygon,SPIT,SPIT,0x5c947eB80D096A5e332bF79bfDc9feb3D0a201d7,18,0,OFF,false,true,
253,MEXC,polygon,Versity,SITYOLD,0xB044e4d2B145a8e7832889FC4609f654446C22f9,18,0,OFF,false,true,
254,MEXC,polygon,Bitboard,BITBOARD,0x4F7Cc8eF14f3Dc76Ee2fB60028749E1B61CEa162,18,10,ON,true,true,0.0046642
255,MEXC,polygon,Sheesha Finance,MSHEESHA,0x88C949b4eB85a90071f2C0beF861BDDEe1a7479D,18,0,OFF,false,true,
256,MEXC,polygon,O-MEE,OME,0x8E0232183fDa2932A04601EadDAF90191e2bdfcd,18,100,OFF,false,false,
257,MEXC,polygon,DDMTOWN,DDMT,0x59536E645E5f394045049c38EA98aE45B4B0DEd2,18,0.1,ON,true,true,0.10248
258,MEXC,polygon,Algebra,ALGB,0x0169eC1f8f639B32Eec6D923e24C2A2ff45B9DD6,18,0,OFF,false,true,
259,MEXC,polygon,Nakamoto Games,NAKA,0x311434160d7537be358930def317afb606c0d737,18,0.1,ON,true,true,0.3032
260,MEXC,polygon,GamersXP,GMXP,0x6ca6F60bd339Da93124ba29E4fd957aEe766B1b3,10,0,OFF,false,true,
261,MEXC,polygon,Cros,CROS,0x70E05a930baB8c3Bf24b2B182aF3f857D19377ef,18,1,ON,true,true,0.000283
262,MEXC,polygon,NFT Champions,CHAMP1,0x8f9E8e833A69Aa467E42c46cCA640da84DD4585f,8,0,OFF,false,true,
263,MEXC,polygon,Cryptomeda,TECHOLD,0x6286a9e6f7e745a6d884561d88f94542d6715698,18,100,OFF,false,false,
264,MEXC,polygon,ORBCITY,ORB,0x20C750C57C3bc5145aF4b7a33d4fB66A8E79FE05,18,0,OFF,false,true,
265,MEXC,polygon,Magic Shoes,MAGICSHOES,0x13eFAA3D5E2C86E7ABa168F925FeF9827648Cff4,18,20,OFF,false,true,
266,MEXC,polygon,Carnomaly,CARR,0x9b765735C82BB00085e9DBF194F20E3Fa754258E,18,20,ON,true,true,0.001129
267,MEXC,polygon,Icon.X World,ICNX,0x91f3B9366801C1fCa6184C3bD99d5Ab0C43A9033,18,0,OFF,false,true,
268,MEXC,polygon,PolyDoge,POLYDOGE,0x8A953CfE442c5E8855cc6c61b1293FA648BAE472,18,5600000,ON,true,true,4.575e-9
269,MEXC,polygon,ITSBLOC,ITSB,0x998013798440d44C1dD4c767bdD9580E16E46e28,18,0,OFF,false,true,
270,MEXC,polygon,Paycer Protocol,PCR,0xa6083abe845fbB8649d98B8586cBF50b7f233612,18,0,OFF,false,true,
271,MEXC,polygon,KASTA,KASTA,0x235737dbb56e8517391473f7c964db31fa6ef280,18,2,ON,true,true,0.010308
272,MEXC,polygon,Swords of Blood,SWDTKN,0x968B493a2B27D03Dad92B9eA1e2E8232a72c9C2C,18,0,OFF,false,true,
273,MEXC,polygon,Farmsent,FARMS,0xf2dA37643c25Ca14291c2A69F51423ed9B7Ff4b0,18,0,OFF,false,true,
274,MEXC,polygon,PHT Stablecoin,PHT,0xe75220cB014Dfb2D354bb59be26d7458bB8d0706,18,48,ON,true,true,0.01749
275,MEXC,polygon,Sheertopia,AMBO,0x9B8B6A1298d34B3c4bBDDce8a7fF0149121592C1,18,0,OFF,false,true,
276,MEXC,polygon,KOLnet,KOLNET,0xfd195a17e2a60D248a7148A919c5166AE907479A,18,0,OFF,false,true,
277,MEXC,polygon,Polker,PKR,0x140a4e80dD8184536acc45F1C452D7540472e6E1,18,110,ON,true,true,0.002181
278,MEXC,polygon,Rain Coin,RAINCOIN,0x8E677CA17065eD74675BC27bCaBadB7Eef10A292,18,0.04,OFF,true,true,
279,MEXC,polygon,ROUTE,ROUTEOLD,0x16eccfdbb4ee1a85a33f3a9b21175cd7ae753db4,18,0,OFF,false,false,
280,MEXC,polygon,Reel Token,REELT,0x19CcfE396006ffe7A92Ab667b0ef90CE61B66f9f,8,0,OFF,false,true,
281,MEXC,polygon,Decentrawood,DEOD,0xE77aBB1E75D2913B2076DD16049992FFeACa5235,18,10,ON,true,true,0.007245
282,MEXC,polygon,Polygon,POL,,,0.3,ON,true,true,0.2857
283,MEXC,polygon,POLYSPORTS,PS1,0x32Cd1BCB75473845b5d1dB6ecE60AEC6E41d8518,18,0,OFF,false,true,
284,MEXC,polygon,DEUS Finance,DEUS,0xde5ed76e7c05ec5e4572cfc88d1acea165109e44,18,0.004,OFF,false,true,
285,MEXC,polygon,Ideaology,IDEA,0xA26Df7F21D752BCd3A413ba496485D87D65eef8F,18,0,OFF,false,true,
286,MEXC,polygon,Dexioprotocol,DEXI,0x65ba64899c2c7DbFDb5130e42E2CC56de281c78b,9,0,OFF,false,true,
287,MEXC,polygon,Playermon,PYM,0x0bd49815ea8e2682220bcb41524c0dd10ba71d41,18,10,OFF,false,true,
288,MEXC,polygon,Vulcan Forged PYR,PYR,0x430EF9263E76DAE63c84292C3409D61c598E9682,18,0.1,ON,true,true,1.02
289,MEXC,polygon,RoboHero,ROBO,0xB3886B3aAA6087B3d185dAeb89AC113D195b5Eb9,18,0,OFF,false,true,
290,MEXC,polygon,Mechanium,MECHA,0xaCd4E2d936Be9B16c01848A3742A34B3D5A5bDfa,18,0,OFF,false,true,
291,MEXC,polygon,MoonEdge,MOONED,0x7E4c577ca35913af564ee2a24d882a4946Ec492B,18,50,ON,true,true,0.001759
292,MEXC,polygon,Qoodo.io,QDO,0x63c54c41794e14D283123CD38895f7ABdF33C379,18,0,OFF,false,true,
293,MEXC,polygon,GONE,GONE,0x162539172b53E9a93b7d98Fb6c41682De558a320,18,0,OFF,false,true,
294,MEXC,polygon,CRETA,CRETA,0x202655af326dE310491Cb54f120E02eE0da92b55,18,3,ON,true,true,0.003678
295,MEXC,polygon,CREPE,CREPE,0xe81432473290F4ffCFc5E823F8069Db83e8A677B,18,15,OFF,true,true,
296,MEXC,polygon,QUICK,QUICKOLD,0x831753dd7087cac61ab5644b308642cc1c33dc13,18,0.014285,OFF,false,false,
297,MEXC,polygon,PIVN,PIVN,0x38A232CABb8A7f745c7D6E0A5bf300E3499aa8A6,18,25,OFF,false,true,
298,MEXC,polygon,QuantCheck,QTK,0xADEB98a12b2CdFBDb45Cdd2274a369E79A7002e0,18,0,OFF,false,true,
299,MEXC,polygon,Tangible,TNGBL,0x49e6A20f1BBdfEeC2a8222E052000BbB14EE6007,18,0,OFF,false,true,
300,MEXC,polygon,DFYN,DFYN,0xC168E40227E4ebD8C1caE80F7a55a4F0e6D66C97,18,2,ON,true,true,0.003197
301,MEXC,polygon,AnRKey X,ANRX,0x554f074d9cCda8F483d1812d4874cBebD682644E,18,70,OFF,false,false,
302,MEXC,polygon,Decentral Games ICE,ICEOLD,0xc6C855AD634dCDAd23e64DA71Ba85b8C51E5aD7c,18,0,OFF,false,false,
303,MEXC,polygon,Rainbow Token,RBW,0x431CD3C9AC9Fc73644BF68bF5691f4B83F9E104f,18,50,OFF,false,true,
304,MEXC,polygon,Angry Bulls Club,ABC,0xCe899f5fcF55B0c1d7478910f812Cfe68C5bcf0f,18,0,OFF,false,true,
305,MEXC,polygon,Pigcoin,PIGCOIN,0xe9bC9AD74CCa887Aff32ba09a121B1256fC9f052,18,0,OFF,false,true,
306,MEXC,polygon,Art de Finance,ADF,0x6BD10299f4f1d31b3489Dc369eA958712d27c81b,18,0,OFF,false,true,
307,MEXC,polygon,Aree Shards,AES,0x2A07461a493b994C2a32f549Fd185524f306aB38,18,0,OFF,false,true,
308,MEXC,polygon,Ribus,RIB,0x3Af2dd7B91D8fACECCC26d21a065267817213D37,8,12,OFF,true,true,
309,MEXC,polygon,Aki Protocol,AKI,0x1A7e49125a6595588c9556f07a4c006461b24545,18,3,OFF,false,true,
310,MEXC,polygon,Reality Metaverse,RMV,0xf0949Dd87D2531D665010d6274F06a357669457a,18,5.5,OFF,true,true,
311,MEXC,polygon,Polytrade,TRADE,0x692ac1e363ae34b6b489148152b12e2785a3d8d6,18,0.03,ON,true,true,0.1178
312,MEXC,polygon,MetaTrace,TRACE,0x40d9fc77027A281d85de1fa660C887E645AE26C3,2,0,OFF,false,true,
313,MEXC,polygon,TSUBASA Governance,TSUGT,0x70e29b7E036B14D496431b77e0B6EB0008be6165,8,0,OFF,false,true,
314,MEXC,polygon,Arrland,RUM,0x14E5386f47466A463f85D151653E1736c0c50Fc3,18,60,OFF,true,true,
315,MEXC,polygon,STAU,STAU,0x37C5eBfaE4E4dA225e9D8042B05063c4A2C94bb6,18,2,ON,true,true,0.01759
316,MEXC,polygon,Attack Wagon,ATK,0xF868939Ee81F04f463010BC52EAb91c0839eF08c,18,0,OFF,false,true,
317,MEXC,polygon,AdvertisingTimeTrace,ATT,0xcCCf7C6552437ab1504C384C6Ed4501dAa3a9aC6,18,0.2,ON,true,true,0.2681
318,MEXC,polygon,Abyss World,AWT,0x0c705862f56cD8eC70337F5f5184feA4158a3c00,18,0,OFF,false,true,
319,MEXC,polygon,Mars Token,MRST,0x411bc96881A62572FF33c9d8CE60dF99E3d96cd8,18,0,OFF,false,true,
320,MEXC,polygon,Wrapped Optimus,WOPT,0x676fcD577d0C8705F9f81577C4bFC4cc7979E69B,18,0,OFF,false,true,
321,MEXC,polygon,Artmeta,MART,0xDcfF29b7bd211Aaef6E4a3989e4d3F732cF5b4b6,18,0,OFF,false,true,
322,MEXC,polygon,Astro Armadillos,ASTROS,0xBc024abd1e72e2b5F9f73de13ACe4Ac68Fe73e62,18,1,ON,true,true,0.06016
323,MEXC,polygon,SAP,SAP,0x8207CF61083fA9DFCe837fA5FD8f5d15F607292f,,0.1,OFF,false,false,
324,GATE,polygon,Wirex Pay,WPAY,0x7ABE9Edf5C544A04dA83e9110CF46DBC4759170c,18,0.283,ON,true,true,0.1774
325,GATE,polygon,Social Master & Branch,SMB,0x68f610f2220a6974eb69963bdaf5a0de0dc9bd8c,18,0.203,ON,true,true,0.25774
326,GATE,polygon,Snook,SNK,0x689f8e5913C158fFB5Ac5aeb83b3C875F5d20309,18,18.61,ON,true,true,0.002539
327,GATE,polygon,Monsoon Finance,MCASH,0xa25610a77077390a75ad9072a084c5fbc7d43a0d,18,1959.25,OFF,false,true,
328,GATE,polygon,Carrieverse,CVTX,0x40F97Ec376aC1c503E755433BF57f21e3a49f440,18,2941.18,OFF,false,true,
329,GATE,polygon,SUPERTRUST,SUT,0x98965474ecbec2f532f1f780ee37b0b05f77ca55,18,0.00388,ON,true,true,13.184
330,GATE,polygon,Stepwatch,SWP,0xabEDe05598760E399ed7EB24900b30C51788f00F,18,0,OFF,false,false,
331,GATE,polygon,NexGami,NEXG,0xaF0dC42725db75AE54f5E8945e71017Bc7ACd27d,18,2132.2,OFF,false,true,
332,GATE,polygon,Angle Protocol,ANGLE,0x900F717EA076E1E7a484ad9DD2dB81CEEc60eBF1,18,17.05,OFF,false,true,
333,GATE,polygon,Gaia Everworld,GAIA,0x723b17718289a91af252d616de2c77944962d122,18,319.28,OFF,false,true,
334,GATE,polygon,Cobak,CBK,0x4ec203dd0699fac6adaf483cdd2519bc05d2c573,18,0.0913,ON,true,true,0.522
335,GATE,polygon,UFORIKA,FORA,0x081c280cD5C1c934DbAfc97A2aB2e596FfE7DFC4,18,535.1,ON,true,true,0.00008749
336,GATE,polygon,Forta,FORT,0x9ff62d1FC52A907B6DCbA8077c2DDCA6E6a9d3e1,18,0.75,ON,true,true,0.06239
337,GATE,polygon,Cryptopia,TOS,0x50AA659E6aB263B77d61Ff44cF4A1090141e7111,18,4353.88,OFF,false,true,
338,GATE,polygon,Blockchain Monster Hunt,BCMC,0xc10358f062663448a3489fC258139944534592ac,18,61.74,ON,true,true,0.0008105
339,GATE,polygon,The World Seamans Project,SEAT,0xc79FC2885e207E1C4cc69Cf94402DD1a5642452e,18,245.34,ON,true,true,0.0002187
340,GATE,polygon,MacaronSwap,MCRN,0xba25b552c8a098afdf276324c32c71fe28e0ad40,18,2.29,OFF,false,true,
341,GATE,polygon,Karmaverse,KNOT,0xb763F1177E9B2Fb66FBe0d50372E3e2575c043e5,18,28.09,ON,true,true,0.0018
342,GATE,polygon,bitsCrunch Token,BCUT,0x3fb83A9A2c4408909c058b0BfE5B4823f54fAfE2,18,3.22,ON,true,true,0.01492
343,GATE,polygon,Dai,DAI,0x8f3cf7ad23cd3cadbd9735aff958023239c6a063,18,0.05,ON,true,true,0.99903
344,GATE,polygon,Rebel Bots,RBLS,0xe26cda27c13f4f87cFFc2F437C5900b27eBb5bbB,8,419.32,OFF,false,true,
345,GATE,polygon,DeSpace Protocol,DES,0xa062fc09cA6bdeb2f6E3b77E1d4e09C42C964742,18,0,OFF,false,false,
346,GATE,polygon,Black Stallion,BS,0x0C47298beEe5203358e7Bc30B9954B584361eAB5,18,14.13,OFF,false,true,
347,GATE,polygon,DeHive,DHV,0x5fcb9de282af6122ce3518cde28b7089c9f97b26,18,1.79,ON,true,true,0.027692
348,GATE,polygon,Decentral Games,DG,0xef938b6da8576a896f6e0321ef80996f4890f9c4,18,0.139,OFF,false,false,
349,GATE,polygon,Croatian Football Federation Token,VATRENI,0xD60DebA014459F07BBcC077a5B817f31DaFD5229,18,0.0448,ON,true,true,1.124
350,GATE,polygon,Onston,ONSTON,0xa4ce4a467e51aefec683a649c3f14427f104667f,18,0.5,OFF,false,false,
351,GATE,polygon,GensoKishi Metaverse,MV,0xa3c322ad15218fbfaed26ba7f616249f7705d945,18,5.76,ON,true,true,0.008779
352,GATE,polygon,Sway Protocol,SWAY,0x262B8AA7542004f023B0eB02bc6b96350A02b728,18,47.46,ON,true,true,0.0009783
353,GATE,polygon,Burp,BURP,0x538d47d142f6993038a667e9d6210d3735749b36,18,1595.41,OFF,false,true,
354,GATE,polygon,SwissCheese,SWCH,0x3ce1327867077B551ae9A6987bF10C9fd08edCE1,18,0.258,ON,true,true,0.194
355,GATE,polygon,Medieus,MDUS,0xab9cb20a28f97e189ca0b666b8087803ad636b3c,18,119.79,ON,true,true,0.0004171
356,GATE,polygon,Vortex Protocol,VP,0xf46CB10e8c5FB9368bbF497A3176b80c0AF66d44,11,42.36,OFF,false,true,
357,GATE,polygon,Vaiot,VAI,0xD13cfD3133239a3c73a9E535A5c4DadEE36b395c,18,0,ON,true,false,0.02181
358,GATE,polygon,Axelar,WAXL,0x6e4e624106cb12e168e6533f8ec7c82263358940,6,0.164,ON,true,true,0.303
359,GATE,polygon,Verida,VDA,0x683565196C3EAb450003C964D4bad1fd3068D4cC,18,17.98,ON,true,true,0.002918
360,GATE,polygon,Vendetta,VDT,0x765Af38A6e8FDcB1EFEF8a3dd2213EFD3090B00F,18,12.27,ON,true,true,0.003783
361,GATE,polygon,Catheon Gaming,CATHEON,0x7e7737C40878e720b32e7bC9CD096259f876d69f,9,309.54,ON,true,true,0.00015434
362,GATE,polygon,Puggy Coin,PUGGY,0x762b56F3E36A4BE65763056d6464668B4C7B2f49,18,868658.79,OFF,false,true,
363,GATE,polygon,OkLetsPlay,OKLP,0x5D48a5E5a3e737322Ae27e25897F1c9E19EcC941,18,2.5,OFF,false,true,
364,GATE,polygon,Wisdomise AI,WSDM,0x5F2F8818002dc64753daeDF4A6CB2CcB757CD220,6,47.62,ON,true,true,0.001022
365,GATE,polygon,Tenti,AIRTNT,0x25C498781cA536547B147e2199f572E5393D36f0,18,5206.16,OFF,false,true,
366,GATE,polygon,Versus-X,VSX,0xB8d5f5f236C24e09c7f55EEc313818742aC4cF79,18,7.15,ON,true,true,0.0077335
367,GATE,polygon,VRJAM,VRJAM,0xe84c2Edca71fC3cc570c70665178d90C8721623b,18,15.63,OFF,false,true,
368,GATE,polygon,KlimaDAO,KLIMA,0x4e78011Ce80ee02d2c3e649Fb657E45898257815,9,0.302,OFF,false,true,
369,GATE,polygon,Trinity Of The Fabled,ABYS,0x23001ae6cd2f0644c5846e156565998334fc2be3,8,123.43,ON,true,true,0.0004127
370,GATE,polygon,Farcana,FAR,0x5F32AbeeBD3c2fac1E7459A27e1AE9f1C16ccccA,18,170.42,ON,true,true,0.0002905
371,GATE,polygon,FreshCut Diamond,FCD,0xf78610D0a197842bF98ca45254897edd13c5D182,18,0.417,OFF,false,true,
372,GATE,polygon,NIFTIFY,NIFT,0x4a1d542b52a95ad01ddc70c2e7df0c7bbaadc56f,18,0,OFF,false,false,
373,GATE,polygon,POPKON,POPK,0x428fb1055f5a0E7A59eC4B50216Db1CDF8E16Cc5,18,966.37,OFF,false,true,
374,GATE,polygon,Edge Video AI,FAST,0xffbf21632d4ad2b1f85031b418a8f69638118364,24,15.21,ON,true,true,0.003263
375,GATE,polygon,handle.fi,FOREX,0xDb298285FE4C5410B05390cA80e8Fbe9DE1F259B,18,0,ON,false,false,0.0010015
376,GATE,polygon,MetaShooter,MHUNT,0x61f95bd637e3034133335C1baA0148E518D438ad,18,982.32,OFF,false,true,
377,GATE,polygon,Affyn,FYN,0x3B56a704C01D650147ADE2b8cEE594066b3F9421,18,37.63,ON,true,true,0.0013112
378,GATE,polygon,DRESSdio,DRESS,0xe6800cf598015a3ec5dd534f328f349da239bc78,18,0,ON,true,false,0
379,GATE,polygon,Trias,TRIAS,0x0D5eA33C2540a3071d8770F8ffee9817D0624E7d,18,0.0385,ON,false,true,1.2432
380,GATE,polygon,PolyPad,POLYPAD,0x30eA765D4DDA26e0f89e1B23A7c7b2526B7d29ec,18,938.09,OFF,false,true,
381,GATE,polygon,Revolt 2 Earn,RVLT,0xf0f9D895aCa5c8678f706FB8216fa22957685A13,18,416666.67,OFF,true,true,
382,GATE,polygon,GEODNET,GEOD,0xac0f66379a6d7801d7726d5a943356a172549adb,18,0.332,ON,true,true,0.15297
383,GATE,polygon,Kaby Arena,KABY,0x5198E7cC1640049dE37D1Bd10b03Fa5A3AFDA120,18,1141.03,OFF,false,true,
384,GATE,polygon,Gains Network,GNS,0xE5417Af564e4bFDA1c483642db72007871397896,18,0.0235,ON,true,true,2.1861
385,GATE,polygon,The Unfettered,SOULS,0xaa4fBC6809a8E1924520FC85282aC4C76A7671d7,18,125.09,ON,true,true,0.0004023
386,GATE,polygon,W3 Guild Games,W3GG,0x8D60FB5886497851AaC8c5195006ecf07647ba0D,18,5,ON,true,true,0.009882
387,GATE,polygon,HID3,HID3,0x87847703d4bb4fcd42db887ffdcb94496e77e3ab,18,9999,OFF,false,true,
388,GATE,polygon,Yin,YIN,0x794Baab6b878467F93EF17e2f2851ce04E3E34C8,18,0,OFF,false,false,
389,GATE,polygon,Cyrus,CYRUS,0xb853f7852Aa780831F165899ccbAF5DB0882B0d6,18,347.95,ON,true,true,0.0001551
390,GATE,polygon,WETH3,WETH3,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,18,0.0000109,OFF,false,true,
391,GATE,polygon,Dogami,DOGA,0x2F3E306d9F02ee8e8850F9040404918d0b345207,5,93.06,ON,true,true,0.0005933
392,GATE,polygon,ZIGChain,ZIG,0x7bebd226154e865954a87650faefa8f485d36081,18,0.546,ON,true,true,0.09603
393,GATE,polygon,IQ Protocol,IQT,0x41084fDc569099d9E527ccf126e12d9C7c688ec3,18,174.03,ON,true,true,0.0002896
394,GATE,polygon,EARNM,EARNM,0xaeb3dd897ade187b9f9e4c491bc7a81f69f7093e,18,89.41,ON,true,true,0.0005584
395,GATE,polygon,MOJO_OLD,MOJO_OLD,0xeD2d13A70acbD61074fC56bd0d0845e35f793e5E,18,2.32,OFF,true,true,
396,GATE,polygon,NFT CHAMPIONS,CHAMP,0x8f9e8e833a69aa467e42c46cca640da84dd4585f,8,1854.6,OFF,false,true,
397,GATE,polygon,FEAR,FEAR,0xa2CA40DBe72028D3Ac78B5250a8CB8c404e7Fb8C,18,2.99,ON,true,true,0.01587
398,GATE,polygon,CNAME_MATIC,CNAME_MATIC,0x948A5DC885d103Eb2B889CEb29Be42bC36Df516C,18,0,OFF,false,false,
399,GATE,polygon,Teddy Doge V2,TEDDY,0x10f6f2b97F3aB29583D9D38BaBF2994dF7220C21,18,0,ON,false,false,1.93e-8
400,GATE,polygon,Angola,AGLA,0xD6A33F67b733d422c821C36F0f79ca145B930d01,18,27.84,ON,true,true,0.0018387
401,GATE,polygon,Ape and Pepe,APEPE,0xa3f751662e282e83ec3cbc387d225ca56dd63d3a,18,37152.62,ON,false,false,0.000001411
402,GATE,polygon,Bondly,BONDLY,0x64ca1571d1476b7a21c5aaf9f1a750a193a103c0,18,0,ON,true,false,0.0008724
403,GATE,polygon,Tether,USDT,0xc2132d05d31c914a87c6611c10748aeb04b58e8f,6,0.05,OFF,true,true,
404,GATE,polygon,USDCoin,USDC,0x3c499c542cef5e3811e1192ce70d8cc03d5c3359,6,0.05,ON,true,true,0.9998
405,GATE,polygon,Vent Finance,VENT,0xf21441f9ec4c1fe69cb7cf186eceab31af2b658d,18,299.72,OFF,false,true,
406,GATE,polygon,Voxies,VOXEL,0xd0258a3fd00f38aa8090dfee343f10a9d4d30d3f,18,0.898,ON,true,true,0.05517
407,GATE,polygon,Chrono. tech,TIMECHRONO,0xb970Bc1BD4fCD639c37aa8eFD6713eaDc577252f,8,0.00439,ON,true,true,11.635
408,GATE,polygon,SOULS_OLD,SOULS_OLD,0xefcfece12a99d1dbbf6f3264ee97f8c045e97f1f,18,5,OFF,true,true,
409,GATE,polygon,Veloce,VEXT,0x27842334c55c01ddfe81bf687425f906816c5141,18,22.32,ON,true,true,0.002305
410,GATE,polygon,Lepricon,LEP,0x76Bba8c6D70690514e642cb68C93AF9a2ac826A4,18,49.21,OFF,false,true,
411,GATE,polygon,Lily,LIY,0x24fd25a49627ce2e4be711e76dc22234c83539fe,18,14.16,ON,true,true,0.003577
412,GATE,polygon,LILLIUS,LLT,0x0DdE4811C4DD68Dc740A1D7997F33fF46CD186a9,18,55.35,ON,true,true,0.000895
413,GATE,polygon,Forest Knight,KNIGHT,0x4455ef8b4b4a007a93daa12de63a47eeac700d9d,18,30.48,OFF,false,true,
